Name;Description;Test Status
test_AAA-MTS_ePDG-MTS_PGW-MTS_HSS_auto;
            start_automate;;OK
            200_init_interfaces;;OK
            _*****************___________scenario_basics__________**************;;?
            01_Attache_initial_User01;;OK
            02_detache_User01_apres_testcase_01;;OK
            03_Attache_sansAPN-Detache_par_User;;Failed
            04_Attache-maj_profil_user-Detache_par_UE;;OK
            05_Attache-detache_par_le_reseau;;OK
            06_Attaches_detache-parUser-2APN;;OK
            07_Attache-PPR-sansProfileUpdate-noRAR-_user-Detache;;OK
            _*****************___________scenario_additionnels__________**************;;?
            08-Attache-PPRavecActivationDeTrace-user-Detache;;OK
            09-reauthorization_ePDG_without_user_profile_in_AAA;;?
            10-reauthorization_ePDG_with_user_profile_in_AAA;;?
            11-reauthorization_PGW_without_user_profile_in_AAA;;?
            12-reauthorization_PGW_with_user_profile_in_AAA;;?
            13_SWm-SWx_Redirection_identity_already_Registered;;?
            14_Attache-Detache_par_le-reseau_new-server-assigned;;OK
            15_S6b-SWx_Redirection_identity_already_Registered;;?
            16_SWm-Failure_Indication;;?
            _*****************_________autres_tests________**************;;?
            17_RAR_Retransmission_on_SWm_after_PPR;;?
            18_RAR_Retransmission_on_S6b_after_AAATimerExpiry;;?
            19_Attache_initial_session_Timeout;;?
            _*****************___________Cas d'erreur__________**************;;?
            31_Attache_initial_wrong_IMSI;;?
            33_Attache_initial_No_Username;;?
            34_Attache_initial_User_Unknown;;?
            35_Attache_initial_No_Non_3GPP_Subscription;;?
            36_Attache_initial_Roaming_Not_Allowed;;?
            37_Attache_initial_RAT_Type_Not_Allowed;;?
            38_Attache_initial_APN_Not_Allowed;;?
            39_Attache_initial_User_Unknown_2nd_DEA;;?
            40_Attache_initial_No_Non_3GPP_Subscription_2nd_DEA;;?
            41_Attache_initial_Unable_To_Comply_2nd_DEA;;?
            42_Attache_initial_S6b_Error;;?
            _*****************___________Resynchronisation__________**************;;?
            51_Resynchronization_SQN;;OK
            stop_automate;;OK
